Sector,Total Profit
Services,133925
Technology,175466
Industrial_Goods,220058
Basic_Materials,225823
Property,158652
Financial,167820
Conglomerates,168215
Consumer_Goods,145830
Health,121784
Utilities,116641
Healthcare,119719

Ticker,Sector,Total Profit,tickers_prices_day_1.csv,tickers_prices_day_2.csv,tickers_prices_day_3.csv,tickers_prices_day_4.csv,tickers_prices_day_5.csv
MMM,Services,3596,480,637,870,860,749
ABT,Technology,3992,855,853,782,842,660
ABBV,Industrial_Goods,3090,406,674,884,380,746
ACN,Basic_Materials,3464,717,404,839,896,608
ATVI,Property,3230,558,427,479,793,973
AYI,Financial,3907,516,819,723,875,974
ADBE,Services,3497,697,531,864,526,879
AMD,Financial,3380,654,612,908,628,578
AAP,Property,3576,655,953,933,359,676
AES,Technology,3280,983,574,787,363,573
AET,Conglomerates,3115,740,702,662,415,596
AMG,Consumer_Goods,3048,658,744,540,473,633
AFL,Health,3681,921,613,742,774,631
A,Industrial_Goods,3462,741,624,566,781,750
APD,Services,3283,859,421,751,595,657
AKAM,Property,4064,851,908,840,662,803
ALK,Technology,2787,496,725,490,539,537
ALB,Consumer_Goods,4138,983,659,899,692,905
ARE,Industrial_Goods,3422,478,638,855,782,669
ALXN,Utilities,3190,802,529,636,680,543
ALLE,Technology,3458,285,659,909,956,649
AGN,Property,2816,318,445,397,951,705
ADS,Financial,3266,581,855,279,915,636
LNT,Conglomerates,3247,398,508,748,825,768
ALL,Utilities,3491,807,760,635,680,609
GOOGL,Healthcare,3007,702,568,566,540,631
GOOG,Basic_Materials,2947,767,792,305,762,321
MO,Consumer_Goods,3669,774,752,719,830,594
AMZN,Conglomerates,2915,609,264,479,844,719
AEE,Conglomerates,3462,467,793,961,758,483
AAL,Technology,3254,589,364,875,660,766
AEP,Industrial_Goods,3797,956,851,667,446,877
AXP,Consumer_Goods,3177,792,788,489,498,610
AIG,Services,3177,629,497,307,893,851
AMT,Basic_Materials,3629,867,693,910,422,737
AWK,Conglomerates,3750,569,951,731,749,750
AMP,Consumer_Goods,3782,659,709,653,864,897
ABC,Technology,3550,861,735,695,605,654
AME,Consumer_Goods,3606,613,953,253,961,826
AMGN,Healthcare,2985,631,855,342,544,613
APH,Healthcare,4277,963,899,867,853,695
APC,Technology,3798,668,856,650,868,756
ADI,Industrial_Goods,2896,742,553,383,601,617
ANTM,Financial,3542,602,792,898,537,713
AON,Property,3307,471,775,898,580,583
APA,Healthcare,2830,552,529,672,764,313
AIV,Consumer_Goods,3929,914,802,860,872,481
AAPL,Utilities,3740,824,577,767,757,815
AMAT,Technology,3890,593,961,826,661,849
ADM,Industrial_Goods,3826,765,859,836,578,788
ARNC,Consumer_Goods,2861,419,837,297,478,830
AJG,Basic_Materials,4100,774,959,621,777,969
AIZ,Industrial_Goods,3524,695,578,861,663,727
T,Basic_Materials,3547,735,725,798,756,533
ADSK,Health,3621,862,768,641,615,735
ADP,Property,2666,555,609,211,801,490
AN,Health,3555,724,716,884,527,704
AZO,Basic_Materials,3954,708,779,916,796,755
AVB,Basic_Materials,3600,672,854,652,522,900
AVY,Utilities,3782,830,794,470,817,871
BHI,Utilities,3597,679,777,607,776,758
BLL,Property,3451,624,891,887,360,689
BAC,Basic_Materials,3584,580,913,528,779,784
BK,Health,3830,774,886,803,692,675
BCR,Consumer_Goods,4048,964,754,672,859,799
BAX,Basic_Materials,3084,439,745,333,753,814
BBT,Industrial_Goods,3267,810,887,508,574,488
BDX,Financial,3808,668,668,942,606,924
BBBY,Financial,4123,896,674,930,782,841
BRK.B,Property,3190,695,564,358,869,704
BBY,Services,3191,918,633,558,436,646
BIIB,Industrial_Goods,3092,362,665,643,793,629
BLK,Industrial_Goods,3647,593,900,717,694,743
HRB,Utilities,3611,854,765,503,748,741
BA,Industrial_Goods,3763,857,458,800,910,738
BWA,Property,3577,880,582,546,606,963
BXP,Consumer_Goods,3562,779,737,618,885,543
BSX,Financial,2743,620,595,735,691,102
BMY,Property,3884,865,377,826,913,903
AVGO,Health,3682,714,712,868,599,789
BF.B,Conglomerates,3281,670,631,797,738,445
CHRW,Industrial_Goods,3813,971,838,637,691,676
CA,Financial,3215,735,514,827,622,517
COG,Technology,3168,744,539,583,619,683
CPB,Conglomerates,3042,545,586,619,672,620
COF,Conglomerates,3189,451,776,758,448,756
CAH,Health,3793,860,952,680,726,575
CBOE,Services,3731,712,259,947,840,973
KMX,Basic_Materials,3627,705,770,656,627,869
CCL,Technology,3909,962,701,636,779,831
CAT,Services,3404,780,381,544,722,977
CBG,Consumer_Goods,4038,836,786,795,810,811
CBS,Conglomerates,3031,778,907,612,480,254
CELG,Property,3529,622,845,773,783,506
CNC,Basic_Materials,3448,770,684,805,764,425
CNP,Financial,3464,819,786,486,488,885
CTL,Healthcare,3416,820,801,822,599,374
CERN,Basic_Materials,4219,891,964,659,868,837
CF,Industrial_Goods,2588,600,552,565,417,454
SCHW,Utilities,3362,537,908,546,425,946
CHTR,Consumer_Goods,3694,590,688,753,940,723
CHK,Healthcare,2523,704,353,529,372,565
CVX,Basic_Materials,3072,774,738,650,518,392
CMG,Technology,3675,693,803,828,917,434
CB,Utilities,3228,675,807,556,630,560
CHD,Conglomerates,3264,737,481,372,926,748
CI,Services,3310,760,558,795,540,657
XEC,Basic_Materials,3555,602,816,348,868,921
CINF,Consumer_Goods,3411,849,471,725,631,735
CTAS,Conglomerates,3778,392,885,770,914,817
CSCO,Services,3943,858,833,846,796,610
C,Conglomerates,2895,895,839,356,262,543
CFG,Property,3824,729,561,929,752,853
CTXS,Health,3576,819,885,380,742,750
CLX,Consumer_Goods,3301,727,927,582,527,538
CME,Industrial_Goods,3732,940,400,833,794,765
CMS,Basic_Materials,2927,745,553,737,319,573
COH,Basic_Materials,3969,894,841,833,575,826
KO,Healthcare,3081,866,691,630,407,487
CTSH,Industrial_Goods,3488,864,561,492,828,743
CL,Financial,3754,741,989,520,760,744
CMCSA,Health,3939,849,748,498,870,974
CMA,Industrial_Goods,3798,581,724,854,744,895
CAG,Property,3868,843,817,511,831,866
CXO,Services,2458,227,413,476,675,667
COP,Conglomerates,3509,710,702,770,820,507
ED,Financial,2534,483,737,268,472,574
STZ,Healthcare,3751,740,619,632,821,939
COO,Conglomerates,3091,601,667,465,447,911
GLW,Health,4103,761,935,915,915,577
COST,Technology,3425,520,838,649,751,667
COTY,Industrial_Goods,3192,741,578,680,861,332
CCI,Conglomerates,3334,968,721,710,292,643
CSRA,Basic_Materials,3951,778,783,771,644,975
CSX,Industrial_Goods,3781,915,814,867,450,735
CMI,Conglomerates,3714,738,644,779,752,801
CVS,Industrial_Goods,3859,900,780,881,598,700
DHI,Consumer_Goods,3542,891,366,707,907,671
DHR,Conglomerates,3760,459,968,892,915,526
DRI,Conglomerates,3411,776,480,741,651,763
DVA,Healthcare,3631,935,341,727,876,752
DE,Industrial_Goods,3368,715,502,439,934,778
DLPH,Technology,3656,599,767,721,921,648
DAL,Health,3113,981,400,781,346,605
XRAY,Conglomerates,3776,821,714,724,642,875
DVN,Health,3583,594,563,589,908,929
DLR,Basic_Materials,3593,389,886,650,793,875
DFS,Conglomerates,3781,833,912,791,907,338
DISCA,Conglomerates,2772,744,611,450,191,776
DISCK,Services,3012,583,435,762,411,821
DISH,Property,3003,647,750,622,514,470
DG,Consumer_Goods,2911,811,190,663,558,689
DLTR,Utilities,3903,892,883,715,770,643
D,Consumer_Goods,3838,817,721,664,953,683
DOV,Consumer_Goods,2632,742,513,569,337,471
DOW,Technology,4102,795,871,843,891,702
DPS,Technology,3731,622,852,775,748,734
DTE,Industrial_Goods,4506,912,921,888,896,889
DD,Consumer_Goods,3068,847,712,452,320,737
DUK,Basic_Materials,3270,807,564,642,713,544
DXC,Basic_Materials,3600,611,831,387,855,916
ETFC,Financial,3586,865,810,347,793,771
EMN,Conglomerates,3599,833,457,704,661,944
ETN,Services,3334,534,892,786,527,595
EBAY,Consumer_Goods,3595,797,850,338,869,741
ECL,Financial,3670,717,874,511,932,636
EIX,Basic_Materials,4165,879,825,841,683,937
EW,Health,3586,571,845,923,665,582
EA,Basic_Materials,3400,294,734,654,747,971
EMR,Property,3230,793,486,681,343,927
ETR,Health,2780,808,496,366,643,467
EVHC,Basic_Materials,3524,755,757,573,899,540
EOG,Industrial_Goods,3077,753,564,643,688,429
EQT,Basic_Materials,3443,555,802,954,491,641
EFX,Conglomerates,3470,549,833,809,798,481
EQIX,Health,3856,645,681,760,891,879
EQR,Conglomerates,2541,555,588,731,286,381
ESS,Industrial_Goods,3523,803,800,445,885,590
EL,Services,3434,773,760,461,902,538
ES,Consumer_Goods,3652,704,665,801,735,747
EXC,Conglomerates,3171,518,937,543,647,526
EXPE,Services,2961,563,930,321,746,401
EXPD,Technology,3343,596,790,588,484,885
ESRX,Financial,2976,604,470,745,468,689
EXR,Financial,3558,901,538,703,581,835
XOM,Conglomerates,4029,852,681,819,874,803
FFIV,Property,3573,766,682,741,808,576
FB,Basic_Materials,3007,709,605,369,829,495
FAST,Basic_Materials,3403,827,676,721,532,647
FRT,Technology,2757,402,366,777,479,733
FDX,Utilities,2559,711,653,429,384,382
FIS,Services,3719,809,743,960,612,595
FITB,Utilities,3893,781,807,600,876,829
FE,Technology,3316,764,893,525,549,585
FISV,Services,3361,939,600,801,226,795
FLIR,Industrial_Goods,3951,791,759,894,788,719
FLS,Utilities,3606,754,661,854,807,530
FLR,Consumer_Goods,3192,795,633,482,764,518
FMC,Conglomerates,3225,506,441,789,712,777
FL,Conglomerates,3688,748,737,601,782,820
F,Conglomerates,3208,571,859,623,522,633
FTV,Industrial_Goods,3479,778,940,378,874,509
FBHS,Services,3178,809,799,606,435,529
BEN,Conglomerates,3931,819,808,662,697,945
FCX,Industrial_Goods,3477,964,819,624,695,375
GPS,Basic_Materials,3262,213,948,832,588,681
GRMN,Financial,2900,346,588,546,939,481
IT,Services,3656,556,822,549,820,909
GD,Healthcare,2670,394,330,690,583,673
GE,Technology,3850,766,611,654,868,951
GGP,Property,3509,474,598,728,812,897
GIS,Healthcare,3779,847,827,499,850,756
GM,Financial,2958,610,862,336,662,488
GPC,Financial,3429,607,557,783,863,619
GILD,Basic_Materials,3155,523,546,930,591,565
GPN,Healthcare,3948,854,700,863,750,781
GS,Financial,3637,916,578,824,838,481
GT,Services,3710,619,658,820,763,850
GWW,Property,2870,397,451,381,915,726
HAL,Technology,2688,427,792,599,334,536
HBI,Industrial_Goods,3205,402,792,865,486,660
HOG,Industrial_Goods,3671,411,949,701,699,911
HRS,Health,3707,391,988,857,959,512
HIG,Industrial_Goods,2612,544,105,702,759,502
HAS,Utilities,3297,628,243,909,705,812
HCA,Industrial_Goods,3270,792,451,659,474,894
HCP,Conglomerates,3587,934,603,748,462,840
HP,Property,3413,807,460,906,458,782
HSIC,Healthcare,3181,166,848,649,780,738
HSY,Healthcare,4035,881,737,803,845,769
HES,Technology,3315,860,654,606,607,588
HPE,Basic_Materials,3367,953,908,424,516,566
HOLX,Technology,3533,337,867,700,871,758
HD,Conglomerates,3083,469,785,504,569,756
HON,Property,2655,571,810,564,466,244
HRL,Services,3127,464,635,729,595,704
HST,Industrial_Goods,3936,762,898,884,987,405
HPQ,Property,3065,750,571,585,522,637
HUM,Financial,3630,729,757,887,521,736
HBAN,Technology,3273,920,381,309,811,852
IDXX,Consumer_Goods,3547,485,799,769,655,839
ITW,Services,3496,551,519,890,763,773
ILMN,Technology,3712,913,667,746,563,823
IR,Consumer_Goods,3883,829,726,712,863,753
INTC,Consumer_Goods,3460,548,968,490,760,694
ICE,Basic_Materials,3440,705,608,633,667,827
IBM,Utilities,3564,903,629,648,494,890
INCY,Services,3545,771,747,654,856,517
IP,Healthcare,3830,874,962,741,480,773
IPG,Financial,3866,700,772,847,659,888
IFF,Utilities,3588,830,530,725,629,874
INTU,Financial,3306,617,680,701,614,694
ISRG,Healthcare,3324,224,935,794,723,648
IVZ,Healthcare,3432,606,557,646,879,744
IRM,Services,3111,724,522,774,843,248
JEC,Consumer_Goods,3402,420,792,562,960,668
JBHT,Industrial_Goods,3576,525,826,679,859,687
SJM,Property,4106,893,857,691,737,928
JNJ,Healthcare,3404,494,771,387,875,877
JCI,Industrial_Goods,3801,752,585,853,932,679
JPM,Property,3069,518,576,754,649,572
JNPR,Healthcare,4041,827,798,575,967,874
KSU,Technology,3711,549,704,795,747,916
K,Basic_Materials,3431,649,491,843,657,791
KEY,Healthcare,3749,718,757,939,363,972
KMB,Property,3575,912,749,557,669,688
KIM,Health,3906,841,663,723,821,858
KMI,Basic_Materials,4141,874,980,794,636,857
KLAC,Basic_Materials,4255,842,910,866,912,725
KSS,Property,2839,138,760,659,811,471
KHC,Health,3560,939,413,746,966,496
KR,Industrial_Goods,3358,637,746,744,755,476
LB,Industrial_Goods,3199,606,792,572,630,599
LLL,Health,3912,949,559,765,859,780
LH,Property,3326,798,495,743,836,454
LRCX,Utilities,3414,320,834,710,837,713
LEG,Basic_Materials,3485,734,745,470,843,693
LEN,Basic_Materials,3689,818,765,600,788,718
LVLT,Utilities,2988,733,510,599,371,775
LUK,Property,3713,751,695,841,521,905
LLY,Technology,3477,845,537,845,867,383
LNC,Basic_Materials,3325,563,589,788,617,768
LKQ,Technology,3544,724,897,685,684,554
LMT,Healthcare,2782,345,886,762,383,406
L,Financial,3495,687,805,792,446,765
LOW,Property,4119,871,865,903,659,821
LYB,Basic_Materials,3003,854,472,617,330,730
MTB,Basic_Materials,3679,781,697,875,487,839
MAC,Utilities,4021,793,571,951,797,909
M,Conglomerates,3509,793,431,772,930,583
MNK,Health,3087,463,759,670,952,243
MRO,Conglomerates,3890,870,513,919,862,726
MPC,Industrial_Goods,3128,570,917,385,863,393
MAR,Technology,3823,805,773,801,756,688
MMC,Technology,3749,820,594,570,815,950
MLM,Services,3540,449,929,781,730,651
MAS,Property,3397,667,683,348,820,879
MA,Utilities,3878,944,869,528,915,622
MAT,Healthcare,3643,526,771,905,806,635
MKC,Basic_Materials,3138,474,846,384,817,617
MCD,Property,3242,604,847,523,733,535
MCK,Basic_Materials,3432,891,431,632,872,606
MJN,Basic_Materials,2965,635,682,299,677,672
MDT,Property,3872,603,851,855,753,810
MRK,Financial,3901,818,777,912,875,519
MET,Technology,3749,848,936,567,791,607
MTD,Utilities,2245,711,551,309,531,143
KORS,Healthcare,3061,638,778,613,108,924
MCHP,Financial,3019,551,797,491,643,537
MU,Property,3992,801,760,720,821,890
MSFT,Conglomerates,3744,550,731,914,666,883
MAA,Technology,3953,632,812,840,867,802
MHK,Financial,2955,418,478,785,489,785
TAP,Industrial_Goods,4084,771,892,880,795,746
MDLZ,Basic_Materials,3195,549,576,933,693,444
MON,Health,3887,877,838,681,649,842
MNST,Healthcare,3564,686,573,923,691,691
MCO,Utilities,3743,833,704,870,760,576
MS,Services,3257,406,781,816,776,478
MOS,Financial,3602,917,303,837,726,819
MSI,Property,3995,864,595,881,881,774
MUR,Consumer_Goods,3210,872,709,611,655,363
MYL,Utilities,3864,484,796,826,838,920
NDAQ,Basic_Materials,3582,778,766,696,784,558
NOV,Consumer_Goods,3493,691,676,746,774,606
NAVI,Consumer_Goods,3139,948,890,339,751,211
NTAP,Basic_Materials,3028,409,512,806,620,681
NFLX,Property,2703,673,485,610,684,251
NWL,Financial,3718,954,956,425,884,499
NFX,Technology,3725,808,850,624,694,749
NEM,Property,3747,843,575,906,859,564
NWSA,Healthcare,3684,669,786,858,668,703
NWS,Health,3074,667,388,500,767,752
NEE,Utilities,3921,859,881,835,515,831
NLSN,Financial,3966,907,455,715,985,904
NKE,Technology,3324,430,671,846,808,569
NI,Technology,3244,676,640,711,608,609
NBL,Financial,3519,924,842,249,592,912
JWN,Industrial_Goods,3561,824,661,666,423,987
NSC,Services,3318,533,709,395,979,702
NTRS,Conglomerates,4149,806,904,840,723,876
NOC,Consumer_Goods,3168,747,584,720,851,266
NRG,Consumer_Goods,3434,782,730,745,509,668
NUE,Industrial_Goods,4296,844,874,822,967,789
NVDA,Basic_Materials,3732,575,980,868,481,828
ORLY,Basic_Materials,3833,791,839,759,807,637
OXY,Utilities,3024,546,366,685,795,632
OMC,Property,3306,673,406,899,722,606
OKE,Health,3585,802,718,662,741,662
ORCL,Health,4080,605,864,810,858,943
PCAR,Services,3823,769,454,847,867,886
PH,Consumer_Goods,3238,800,705,689,343,701
PDCO,Basic_Materials,3885,754,818,799,748,766
PAYX,Health,3584,598,779,598,706,903
PYPL,Technology,3337,452,678,878,758,571
PNR,Services,3028,443,780,278,835,692
PBCT,Utilities,3748,866,883,516,733,750
PEP,Industrial_Goods,3103,458,731,488,864,562
PKI,Industrial_Goods,4036,871,860,850,717,738
PRGO,Financial,2335,189,701,322,381,742
PFE,Property,3499,761,679,659,921,479
PCG,Industrial_Goods,2703,840,356,747,113,647
PM,Property,3904,875,803,749,922,555
PSX,Utilities,4064,767,827,776,900,794
PNW,Health,4134,834,819,943,909,629
PXD,Industrial_Goods,3521,517,745,484,859,916
PNC,Industrial_Goods,3480,681,787,767,541,704
RL,Financial,3971,903,698,741,872,757
PPG,Technology,3992,725,881,865,638,883
PPL,Services,3412,697,789,641,591,694
PX,Technology,3630,940,605,703,720,662
PCLN,Health,3304,917,546,534,510,797
PFG,Technology,4054,939,897,559,765,894
PG,Basic_Materials,4238,902,677,862,922,875
PGR,Technology,2655,346,627,913,438,331
PLD,Industrial_Goods,3344,388,637,701,788,830
PRU,Healthcare,3871,860,801,749,686,775
PEG,Utilities,3260,889,602,720,286,763
PSA,Industrial_Goods,2996,607,861,545,508,475
PHM,Financial,3813,895,835,367,819,897
PVH,Healthcare,3916,489,848,989,810,780
QRVO,Technology,3688,756,617,771,680,864
PWR,Financial,3836,820,700,762,851,703
QCOM,Financial,3575,891,701,796,727,460
DGX,Industrial_Goods,3433,912,745,463,534,779
RRC,Financial,3506,624,731,476,763,912
RJF,Utilities,4143,930,945,730,795,743
RTN,Industrial_Goods,3854,933,437,923,963,598
O,Basic_Materials,3639,795,857,748,547,692
RHT,Financial,3289,445,747,705,662,730
REG,Financial,3222,910,633,366,777,536
REGN,Consumer_Goods,3765,958,862,616,498,831
RF,Technology,2722,451,451,693,521,606
RSG,Conglomerates,3685,756,934,786,921,288
RAI,Industrial_Goods,2864,560,501,598,694,511
RHI,Financial,4247,838,766,745,964,934
ROK,Industrial_Goods,3649,673,854,693,793,636
COL,Services,3972,957,523,771,846,875
ROP,Utilities,3774,760,765,826,908,515
ROST,Property,3576,780,580,889,381,946
RCL,Health,3028,431,865,515,452,765
R,Property,3594,926,462,861,834,511
CRM,Basic_Materials,3768,649,850,810,647,812
SCG,Industrial_Goods,3537,528,848,911,799,451
SLB,Consumer_Goods,3622,745,843,973,819,242
SNI,Technology,3195,722,703,787,654,329
STX,Services,3784,729,815,755,628,857
SEE,Basic_Materials,3459,776,633,696,878,476
SRE,Industrial_Goods,3223,779,544,563,610,727
SHW,Consumer_Goods,3330,597,578,882,574,699
SIG,Financial,3156,663,485,580,736,692
SPG,Healthcare,4002,889,900,724,910,579
SWKS,Basic_Materials,3766,558,759,864,852,733
SLG,Services,4126,756,845,950,816,759
SNA,Conglomerates,2116,462,292,160,523,679
SO,Property,3643,525,617,857,768,876
LUV,Conglomerates,3244,861,652,794,385,552
SPGI,Industrial_Goods,3561,417,839,599,864,842
SWK,Utilities,3422,749,722,943,635,373
SPLS,Financial,3015,537,751,213,865,649
SBUX,Consumer_Goods,3607,724,854,658,617,754
STT,Basic_Materials,4000,862,868,561,789,920
SRCL,Financial,3273,356,692,863,582,780
SYK,Conglomerates,4258,943,974,666,785,890
STI,Industrial_Goods,2404,244,537,549,782,292
SYMC,Consumer_Goods,2985,529,483,410,655,908
SYF,Financial,3698,707,672,921,831,567
SNPS,Basic_Materials,4182,790,775,712,928,977
SYY,Conglomerates,3071,293,671,570,837,700
TROW,Financial,3058,814,630,690,329,595
TGT,Technology,3973,935,598,753,783,904
TEL,Conglomerates,2988,307,789,699,644,549
FTI,Basic_Materials,3788,825,677,902,877,507
TGNA,Basic_Materials,3111,295,687,938,459,732
TDC,Health,3931,729,959,846,687,710
TSO,Conglomerates,3016,957,442,499,411,707
TXN,Healthcare,3332,544,704,657,761,666
TXT,Technology,3786,805,810,538,796,837
TMO,Consumer_Goods,3004,574,644,745,616,425
TIF,Financial,2634,233,561,692,341,807
TWX,Services,3404,926,243,708,817,710
TJX,Services,3432,677,780,441,700,834
TMK,Healthcare,3389,410,455,737,948,839
TSS,Basic_Materials,2797,736,466,664,542,389
TSCO,Conglomerates,3721,770,867,795,928,361
TDG,Consumer_Goods,3698,638,748,972,812,528
RIG,Property,3900,935,870,837,598,660
TRV,Technology,2955,398,886,183,516,972
TRIP,Services,3904,933,782,921,452,816
FOXA,Basic_Materials,3482,712,369,845,800,756
FOX,Technology,3377,592,816,774,398,797
TSN,Services,3371,541,824,843,392,771
UDR,Industrial_Goods,3996,671,547,973,912,893
ULTA,Basic_Materials,3783,872,849,894,566,602
USB,Basic_Materials,3347,804,747,458,596,742
UA,Industrial_Goods,3085,522,790,577,652,544
UAA,Financial,4197,899,888,812,845,753
UNP,Utilities,3469,475,847,467,881,799
UAL,Property,2851,930,612,494,131,684
UNH,Technology,3204,838,636,522,870,338
UPS,Industrial_Goods,3908,876,576,908,747,801
URI,Services,3622,649,561,601,859,952
UTX,Basic_Materials,3646,621,633,730,728,934
UHS,Technology,3943,971,859,633,731,749
UNM,Healthcare,3434,712,866,727,538,591
VFC,Healthcare,3282,713,629,496,562,882
VLO,Financial,3190,848,549,595,464,734
VAR,Property,3646,665,941,364,804,872
VTR,Basic_Materials,4375,811,753,979,879,953
VRSN,Health,3585,826,844,771,862,282
VRSK,Utilities,4112,640,884,838,935,815
VZ,Property,3191,429,699,661,908,494
VRTX,Property,3547,799,520,859,544,825
VIAB,Conglomerates,3227,632,780,724,375,716
V,Healthcare,2732,693,895,627,347,170
VNO,Basic_Materials,2656,655,535,499,473,494
VMC,Health,3126,823,612,535,754,402
WMT,Industrial_Goods,3414,502,714,711,615,872
WBA,Industrial_Goods,3580,594,780,841,724,641
DIS,Health,3280,874,740,484,697,485
WM,Health,3466,716,805,488,522,935
WAT,Health,3169,267,656,847,691,708
WEC,Healthcare,2973,655,618,602,649,449
WFC,Services,3844,676,641,833,746,948
HCN,Industrial_Goods,4184,901,588,852,953,890
WDC,Basic_Materials,2682,863,669,229,619,302
WU,Health,3681,889,701,772,673,646
WRK,Industrial_Goods,3775,858,666,827,737,687
WY,Healthcare,3160,670,904,429,352,805
WHR,Technology,3599,722,776,445,752,904
WFM,Conglomerates,3024,349,511,747,782,635
WMB,Financial,3559,633,822,632,743,729
WLTW,Utilities,3140,429,787,642,491,791
WYN,Consumer_Goods,3046,384,761,278,887,736
WYNN,Industrial_Goods,3751,849,693,529,869,811
XEL,Conglomerates,3115,492,466,750,714,693
XRX,Industrial_Goods,3542,883,434,877,522,826
XLNX,Services,2854,316,632,823,313,770
XL,Consumer_Goods,4050,923,753,735,914,725
XYL,Conglomerates,2583,862,297,617,313,494
YHOO,Consumer_Goods,4055,767,807,762,831,888
YUM,Conglomerates,3762,831,606,939,834,552
ZBH,Conglomerates,3464,883,680,429,617,855
ZION,Financial,2819,788,563,190,690,588
ZTS,Technology,3595,788,740,727,677,663
